file,column,original_id,status,canonical_id
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,tala_caturasra,repaired,tala:caturasra
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,deity_durga,repaired,deity:durga
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,dosha_pitta,repaired,dosha:pitta
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,bhava_hasya,repaired,bhava:hasya
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,vastu_deity_vyaya,repaired,vastu:deity_vyaya
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,vastu_deity_vyaya,repaired,vastu:deity_vyaya
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,body_region_hair,repaired,body:region_hair
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,vastu_deity_vyaya,repaired,vastu:deity_vyaya
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,nakshatra_chitra,repaired,nakshatra:chitra
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,bhava_raudra,repaired,bhava:raudra
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,bhava_santa,repaired,bhava:santa
text_entity_relations.csv,to_id,nakshatra_chitra,repaired,nakshatra:chitra
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,bhava_hasya,repaired,bhava:hasya
text_entity_relations.csv,to_id,bhava_hasya,repaired,bhava:hasya
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,vastu_deity_mukhya,repaired,vastu:deity_mukhya
text_entity_relations.csv,to_id,vastu_deity_mukhya,repaired,vastu:deity_mukhya
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,bhava_hasya,repaired,bhava:hasya
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,vastu_deity_mukhya,repaired,vastu:deity_mukhya
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,tala_caturasra,repaired,tala:caturasra
text_entity_relations.csv,to_id,vastu_deity_vyaya,repaired,vastu:deity_vyaya
text_entity_relations.csv,to_id,vastu_deity_vyaya,repaired,vastu:deity_vyaya
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,vastu_deity_diti,repaired,vastu:deity_diti
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,vastu_deity_vyaya,repaired,vastu:deity_vyaya
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,vastu_deity_vyaya,repaired,vastu:deity_vyaya
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,vastu_deity_vara,repaired,vastu:deity_vara
text_entity_relations.csv,to_id,vastu_deity_asura,repaired,vastu:deity_asura
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,vastu_deity_tithi,repaired,vastu:deity_tithi
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,vastu_deity_pitr,repaired,vastu:deity_pitr
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,vastu_deity_bhujaga,repaired,vastu:deity_bhujaga
text_entity_relations.csv,to_id,vastu_deity_vara,repaired,vastu:deity_vara
text_entity_relations.csv,to_id,bhava_raudra,repaired,bhava:raudra
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,vastu_deity_yoni,repaired,vastu:deity_yoni
text_entity_relations.csv,to_id,vastu_deity_vara,repaired,vastu:deity_vara
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,deity_saraswati,repaired,deity:saraswati
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,parampara_brahma,repaired,parampara:brahma
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,vastu_deity_tithi,repaired,vastu:deity_tithi
text_entity_relations.csv,to_id,devi_vijaya,repaired,devi:vijaya
text_entity_relations.csv,to_id,vastu_deity_tithi,repaired,vastu:deity_tithi
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,plant_lotus,repaired,plant:lotus
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,vastu_deity_tithi,repaired,vastu:deity_tithi
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,vastu_deity_vara,repaired,vastu:deity_vara
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,guna_sattva,repaired,guna:sattva
text_entity_relations.csv,to_id,plant_fig,repaired,plant:fig
text_entity_relations.csv,to_id,vastu_deity_vara,repaired,vastu:deity_vara
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,guna_tamas,repaired,guna:tamas
text_entity_relations.csv,to_id,guna_tamas,repaired,guna:tamas
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,guna_sattva,repaired,guna:sattva
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,plant_lotus,repaired,plant:lotus
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,bhava_raudra,repaired,bhava:raudra
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,vastu_deity_soma,repaired,vastu:deity_soma
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,deity_kali,repaired,deity:kali
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,vastu_deity_mukhya,repaired,vastu:deity_mukhya
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,bhava_raudra,repaired,bhava:raudra
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,bhava_raudra,repaired,bhava:raudra
text_entity_relations.csv,to_id,dosha_vata,repaired,dosha:vata
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,vastu_deity_gandharva,repaired,vastu:deity_gandharva
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,guna_sattva,repaired,guna:sattva
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,plant_fig,repaired,plant:fig
text_entity_relations.csv,to_id,deity_durga,repaired,deity:durga
text_entity_relations.csv,to_id,deity_durga,repaired,deity:durga
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,vastu_deity_vara,repaired,vastu:deity_vara
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,rasa_tikta,repaired,rasa:tikta
text_entity_relations.csv,to_id,vastu_deity_bhujaga,repaired,vastu:deity_bhujaga
text_entity_relations.csv,to_id,vastu_deity_bhujaga,repaired,vastu:deity_bhujaga
text_entity_relations.csv,to_id,graha_budha,repaired,graha:budha
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,vastu_deity_satya,repaired,vastu:deity_satya
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,vastu_deity_mukhya,repaired,vastu:deity_mukhya
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,vastu_deity_vara,repaired,vastu:deity_vara
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,bhava_adbhuta,repaired,bhava:adbhuta
text_entity_relations.csv,to_id,vastu_deity_soma,repaired,vastu:deity_soma
text_entity_relations.csv,to_id,bhava_santa,repaired,bhava:santa
text_entity_relations.csv,to_id,plant_lotus,repaired,plant:lotus
text_entity_relations.csv,to_id,devi_nitya,repaired,devi:nitya
text_entity_relations.csv,to_id,plant_kadamba,repaired,plant:kadamba
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,plant_khadira,repaired,plant:khadira
text_entity_relations.csv,to_id,bhava_santa,repaired,bhava:santa
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,nakshatra_chitra,repaired,nakshatra:chitra
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,deity_ahirbudhnya,repaired,deity:ahirbudhnya
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,plant_lotus,repaired,plant:lotus
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,bhava_santa,repaired,bhava:santa
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,graha_mangala,repaired,graha:mangala
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,vastu_deity_asura,repaired,vastu:deity_asura
text_entity_relations.csv,to_id,plant_lotus,repaired,plant:lotus
text_entity_relations.csv,to_id,guna_sattva,repaired,guna:sattva
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,deity_skanda,repaired,deity:skanda
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,plant_fig,repaired,plant:fig
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,plant_khadira,repaired,plant:khadira
text_entity_relations.csv,to_id,plant_fig,repaired,plant:fig
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,vastu_deity_bhujaga,repaired,vastu:deity_bhujaga
text_entity_relations.csv,to_id,plant_lotus,repaired,plant:lotus
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,bhava_santa,repaired,bhava:santa
text_entity_relations.csv,to_id,deity_rudra,repaired,deity:rudra
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,graha_ketu,repaired,graha:ketu
text_entity_relations.csv,to_id,deity_brahma,repaired,deity:brahma
text_entity_relations.csv,to_id,deity_rudra,repaired,deity:rudra
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,deity_skanda,repaired,deity:skanda
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,guna_rajas,repaired,guna:rajas
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,bhava_raudra,repaired,bhava:raudra
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,vastu_deity_parjanya,repaired,vastu:deity_parjanya
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,devi_nitya,repaired,devi:nitya
text_entity_relations.csv,to_id,plant_arka,repaired,plant:arka
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,vastu_deity_gandharva,repaired,vastu:deity_gandharva
text_entity_relations.csv,to_id,bhava_adbhuta,repaired,bhava:adbhuta
text_entity_relations.csv,to_id,bhava_adbhuta,repaired,bhava:adbhuta
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,nakshatra_chitra,repaired,nakshatra:chitra
text_entity_relations.csv,to_id,rasa_tikta,repaired,rasa:tikta
text_entity_relations.csv,to_id,plant_lotus,repaired,plant:lotus
text_entity_relations.csv,to_id,vastu_deity_gandharva,repaired,vastu:deity_gandharva
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
text_entity_relations.csv,to_id,parampara_brahma,repaired,parampara:brahma
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,dosha_pitta,repaired,dosha:pitta
text_entity_relations.csv,to_id,dosha_pitta,repaired,dosha:pitta
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,vastu_deity_mitra,repaired,vastu:deity_mitra
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,vastu_deity_tithi,repaired,vastu:deity_tithi
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,vastu_deity_parjanya,repaired,vastu:deity_parjanya
text_entity_relations.csv,to_id,vastu_deity_jayanta,repaired,vastu:deity_jayanta
text_entity_relations.csv,to_id,deity_indra,repaired,deity:indra
text_entity_relations.csv,to_id,vastu_deity_vitatha,repaired,vastu:deity_vitatha
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,vastu_deity_gandharva,repaired,vastu:deity_gandharva
text_entity_relations.csv,to_id,vastu_deity_kusumadanta,repaired,vastu:deity_kusumadanta
text_entity_relations.csv,to_id,vastu_deity_soma,repaired,vastu:deity_soma
text_entity_relations.csv,to_id,parampara_brahma,repaired,parampara:brahma
text_entity_relations.csv,to_id,deity_rudra,repaired,deity:rudra
text_entity_relations.csv,to_id,parampara_brahma,repaired,parampara:brahma
text_entity_relations.csv,to_id,parampara_brahma,repaired,parampara:brahma
text_entity_relations.csv,to_id,bhava_virya,repaired,bhava:virya
text_entity_relations.csv,to_id,vastu_deity_roga,repaired,vastu:deity_roga
text_entity_relations.csv,to_id,plant_fig,repaired,plant:fig
text_entity_relations.csv,to_id,rasa_madhura,repaired,rasa:madhura
text_entity_relations.csv,to_id,rasa_amla,repaired,rasa:amla
text_entity_relations.csv,to_id,plant_neem,repaired,plant:neem
text_entity_relations.csv,to_id,graha_guru,repaired,graha:guru
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,vastu_deity_yama,repaired,vastu:deity_yama
text_entity_relations.csv,to_id,plant_bael,repaired,plant:bael
text_entity_relations.csv,to_id,plant_bael,repaired,plant:bael
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,plant_arjuna,repaired,plant:arjuna
text_entity_relations.csv,to_id,parampara_krishna,repaired,parampara:krishna
text_entity_relations.csv,to_id,plant_arjuna,repaired,plant:arjuna
text_entity_relations.csv,to_id,plant_bael,repaired,plant:bael
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,plant_fig,repaired,plant:fig
text_entity_relations.csv,to_id,deity_agni,repaired,deity:agni
text_entity_relations.csv,to_id,graha_chandra,repaired,graha:chandra
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,plant_jackfruit,repaired,plant:jackfruit
text_entity_relations.csv,to_id,plant_kadamba,repaired,plant:kadamba
text_entity_relations.csv,to_id,plant_fig,repaired,plant:fig
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,plant_wood_apple,repaired,plant:wood_apple
text_entity_relations.csv,to_id,nakshatra_hasta,repaired,nakshatra:hasta
text_entity_relations.csv,to_id,element_water,repaired,element:water
text_entity_relations.csv,to_id,plant_mahua,repaired,plant:mahua
